player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Karol Mets,32,Estonia,St. Pauli,2024,2025,11,Bundesliga
Leart Paçarada,31,Kosovo,Heidenheim,2025,2025,1,Bundesliga
Wisdom Mike,17,Germany,Bayern Munich,2025,2025,1,Bundesliga
Tobias Weigel,18,Germany,Heidenheim,2025,2025,1,Bundesliga
Jeanuël Belocian,20,France,Leverkusen,2024,2025,6,Bundesliga
Aarón Anselmino,20,Argentina,Dortmund,2025,2025,1,Bundesliga
Oscar Fraulo,21,Denmark,Mönchengladbach,2022,2025,3,Bundesliga
Isak Hansen-Aarøen,21,Norway,Werder Bremen,2023,2025,4,Bundesliga
Max Rosenfelder,22,Germany,Freiburg,2024,2025,26,Bundesliga
Jenson Seelt,22,Netherlands,Wolfsburg,2025,2025,1,Bundesliga
Ben Bobzien,22,Germany,Mainz,2025,2025,1,Bundesliga
Immanuel Pherai,24,Suriname,Hamburg,2025,2025,1,Bundesliga
Sota Kawasaki,24,Japan,Mainz,2025,2025,1,Bundesliga
Julián Malatini,24,Argentina,Werder Bremen,2023,2025,22,Bundesliga
Ozan Kabak,25,Türkiye,Hoffenheim,2022,2025,59,Bundesliga
Jesper Lindstrøm,25,Denmark,Wolfsburg,2025,2025,1,Bundesliga
Arne Maier,26,Germany,Augsburg,2021,2025,110,Bundesliga
Marvin Pieringer,26,Germany,Heidenheim,2023,2025,63,Bundesliga
Amos Pieper,27,Germany,Werder Bremen,2022,2025,60,Bundesliga
Alessio Castro-Montes,28,Belgium,1.FC Köln,2025,2025,1,Bundesliga
Koki Machida,28,Japan,Hoffenheim,2025,2025,1,Bundesliga
Martin Terrier,28,France,Leverkusen,2024,2025,16,Bundesliga
Timo Werner,29,Germany,Leipzig,2016,2025,163,Bundesliga
Mahmoud Dahoud,29,Syria,Frankfurt,2024,2025,10,Bundesliga
Marvin Friedrich,29,Germany,Mönchengladbach,2021,2025,91,Bundesliga
Lukas Klostermann,29,Germany,Leipzig,2016,2025,199,Bundesliga
Niklas Süle,30,Germany,Dortmund,2022,2025,68,Bundesliga
Josip Juranovic,30,Croatia,Union Berlin,2022,2025,51,Bundesliga
Yannick Gerhardt,31,Germany,Wolfsburg,2016,2025,232,Bundesliga
Ritsu Doan,26,Japan,Freiburg,2022,2024,97,Bundesliga
Benedict Hollerbach,23,Germany,Union Berlin,2023,2024,62,Bundesliga
Michael Zetterer,28,Germany,Werder Bremen,2022,2024,63,Bundesliga
Ridle Baku,26,Germany,Wolfsburg,2020,2024,168,Bundesliga
Benjamin Šeško,21,Slovenia,Leipzig,2023,2024,64,Bundesliga
Jonathan Tah,28,Germany,Leverkusen,2015,2024,291,Bundesliga
Granit Xhaka,31,Switzerland,Leverkusen,2023,2024,66,Bundesliga
Jeremie Frimpong,23,Netherlands,Leverkusen,2020,2024,133,Bundesliga
Hugo Ekitiké,22,France,Frankfurt,2023,2024,47,Bundesliga
Philipp Treu,23,Germany,St. Pauli,2024,2024,33,Bundesliga
Moritz Broschinski,23,Germany,VfL Bochum,2022,2024,70,Bundesliga
Julian Weigl,28,Germany,Mönchengladbach,2022,2024,87,Bundesliga
Maximilian Wittek,28,Germany,VfL Bochum,2023,2024,54,Bundesliga
Kevin Müller,33,Germany,Heidenheim,2023,2024,67,Bundesliga
Tiago Tomás,22,Portugal,Wolfsburg,2023,2024,58,Bundesliga
Jamie Gittens,19,England,Dortmund,2021,2024,76,Bundesliga
Shuto Machino,24,Japan,Holstein Kiel,2024,2024,32,Bundesliga
Ibrahima Sissoko,26,Mali,VfL Bochum,2024,2024,32,Bundesliga
Nicolai Remberg,24,Germany,Holstein Kiel,2024,2024,32,Bundesliga
Mitchell Weiser,30,Germany,Werder Bremen,2022,2024,92,Bundesliga
Marvin Ducksch,30,Germany,Werder Bremen,2022,2024,99,Bundesliga
Philipp Hofmann,31,Germany,VfL Bochum,2022,2024,95,Bundesliga
Armin Gigovic,22,Bosnia-Herzegovina,Holstein Kiel,2024,2024,31,Bundesliga
Florian Wirtz,21,Germany,Leverkusen,2019,2024,140,Bundesliga
Ko Itakura,27,Japan,Mönchengladbach,2022,2024,75,Bundesliga
Frank Onyeka,26,Nigeria,Augsburg,2024,2024,31,Bundesliga
Tim Kleindienst,28,Germany,Mönchengladbach,2024,2024,31,Bundesliga
Tom Bischof,19,Germany,Hoffenheim,2021,2024,56,Bundesliga
Emre Can,30,Germany,Dortmund,2019,2024,147,Bundesliga
Magnus Knudsen,23,Norway,Holstein Kiel,2024,2024,31,Bundesliga
Felix Passlack,26,Germany,VfL Bochum,2023,2024,46,Bundesliga
Finn Porath,27,Germany,Holstein Kiel,2024,2024,31,Bundesliga
Matus Bero,28,Slovakia,VfL Bochum,2023,2024,54,Bundesliga
Leroy Sané,28,Germany,Bayern Munich,2020,2024,153,Bundesliga
Thomas Müller,34,Germany,Bayern Munich,2008,2024,503,Bundesliga
Tuta,24,Brazil,Frankfurt,2020,2024,136,Bundesliga
Anton Stach,25,Germany,Hoffenheim,2023,2024,63,Bundesliga
Timo Becker,27,Germany,Holstein Kiel,2024,2024,30,Bundesliga
Alassane Pléa,31,France,Mönchengladbach,2018,2024,209,Bundesliga
Enzo Millot,21,France,Stuttgart,2021,2024,89,Bundesliga
Tim Oermann,20,Germany,VfL Bochum,2022,2024,49,Bundesliga
Lukas Hradecky,34,Finland,Leverkusen,2018,2024,222,Bundesliga
Paul Wanner,18,Germany,Heidenheim,2024,2024,29,Bundesliga
Jackson Irvine,31,Australia,St. Pauli,2024,2024,29,Bundesliga
Denis Vavro,28,Slovakia,Wolfsburg,2024,2024,29,Bundesliga
Jonathan Burkardt,23,Germany,Mainz,2018,2024,136,Bundesliga
Arthur Vermeeren,19,Belgium,Leipzig,2024,2024,28,Bundesliga
Tomas Cvancara,23,Czech Republic,Mönchengladbach,2023,2024,49,Bundesliga
Amadou Haidara,26,Mali,Leipzig,2018,2024,159,Bundesliga
Kingsley Coman,28,France,Bayern Munich,2015,2024,227,Bundesliga
Dani de Wit,26,Netherlands,VfL Bochum,2024,2024,28,Bundesliga
Anthony Jung,32,Germany,Werder Bremen,2022,2024,93,Bundesliga
Adam Hlozek,21,Czech Republic,Hoffenheim,2024,2024,27,Bundesliga
Derrick Köhn,25,Ghana,Werder Bremen,2024,2024,27,Bundesliga
Johannes Eggestein,26,Germany,St. Pauli,2024,2024,27,Bundesliga
Jacob Bruun Larsen,25,Denmark,Hoffenheim,2019,2024,81,Bundesliga
Lasse Rosenboom,22,Germany,Holstein Kiel,2024,2024,26,Bundesliga
Phil Harres,22,Germany,Holstein Kiel,2024,2024,26,Bundesliga
Kevin Trapp,33,Germany,Frankfurt,2012,2024,293,Bundesliga
Jamal Musiala,21,Germany,Bayern Munich,2019,2024,139,Bundesliga
Timon Weiner,25,Germany,Holstein Kiel,2024,2024,25,Bundesliga
Carlo Boukhalfa,25,Germany,St. Pauli,2024,2024,25,Bundesliga
Morgan Guilavogui,26,Guinea,St. Pauli,2024,2024,25,Bundesliga
Oliver Burke,27,Scotland,Werder Bremen,2022,2024,41,Bundesliga
Marius Bülter,31,Germany,Hoffenheim,2023,2024,55,Bundesliga
Lewis Holtby,33,Germany,Holstein Kiel,2024,2024,25,Bundesliga
Lutsharel Geertruida,23,Netherlands,Leipzig,2024,2024,24,Bundesliga
David Nemeth,23,Austria,St. Pauli,2024,2024,24,Bundesliga
Steven Skrzybski,31,Germany,Holstein Kiel,2024,2024,24,Bundesliga
Pavel Kaderabek,32,Czech Republic,Hoffenheim,2015,2024,256,Bundesliga
László Bénes,26,Slovakia,Union Berlin,2024,2024,23,Bundesliga
Gerrit Holtmann,29,Philippines,VfL Bochum,2021,2024,75,Bundesliga
Hyun-seok Hong,25,"Korea, South",Mainz,2024,2024,23,Bundesliga
Marko Ivezic,22,Serbia,Holstein Kiel,2024,2024,23,Bundesliga
Fiete Arp,24,Germany,Holstein Kiel,2024,2024,23,Bundesliga
Jakov Medic,25,Croatia,VfL Bochum,2024,2024,23,Bundesliga
Niklas Dorsch,26,Germany,Augsburg,2021,2024,85,Bundesliga
Jakub Kaminski,22,Poland,Wolfsburg,2022,2024,70,Bundesliga
Yussuf Poulsen,30,Denmark,Leipzig,2016,2024,233,Bundesliga
Haris Tabakovic,30,Bosnia-Herzegovina,Hoffenheim,2024,2024,22,Bundesliga
Salih Özcan,26,Türkiye,Wolfsburg,2024,2024,22,Bundesliga
Cédric Zesiger,26,Switzerland,Wolfsburg,2023,2024,45,Bundesliga
Valentin Gendrey,24,France,Hoffenheim,2024,2024,22,Bundesliga
Stanley Nsoki,25,France,Hoffenheim,2022,2024,52,Bundesliga
Ivan Ordets,31,Ukraine,VfL Bochum,2022,2024,76,Bundesliga
Noah Weißhaupt,22,Germany,Freiburg,2021,2024,74,Bundesliga
Kiliann Sildillia,22,France,Freiburg,2021,2024,82,Bundesliga
Bence Dárdai,18,Hungary,Wolfsburg,2024,2024,21,Bundesliga
Fabian Rieder,22,Switzerland,Stuttgart,2024,2024,21,Bundesliga
El Chadaille Bitshiabu,19,France,Leipzig,2023,2024,27,Bundesliga
Henri Koudossou,24,Germany,Augsburg,2024,2024,21,Bundesliga
Bernardo,29,Brazil,VfL Bochum,2023,2024,54,Bundesliga
Eric Dier,30,England,Bayern Munich,2023,2024,36,Bundesliga
Stefan Lainer,31,Austria,Mönchengladbach,2019,2024,138,Bundesliga
Patrick Drewes,31,Germany,VfL Bochum,2024,2024,21,Bundesliga
Anthony Losilla,38,France,VfL Bochum,2021,2024,116,Bundesliga
Michael Gregoritsch,30,Austria,Freiburg,2022,2024,82,Bundesliga
Fredrik Jensen,26,Finland,Augsburg,2018,2024,103,Bundesliga
Amine Adli,24,Morocco,Leverkusen,2021,2024,94,Bundesliga
Dennis Geiger,26,Germany,Hoffenheim,2017,2024,125,Bundesliga
Alphonso Davies,23,Canada,Bayern Munich,2018,2024,154,Bundesliga
Victor Boniface,23,Nigeria,Leverkusen,2023,2024,42,Bundesliga
Nathan Ngoumou,24,Cameroon,Mönchengladbach,2022,2024,71,Bundesliga
Alexander Bernhardsson,25,Sweden,Holstein Kiel,2024,2024,19,Bundesliga
Max Geschwill,22,Germany,Holstein Kiel,2024,2024,19,Bundesliga
Myron Boadu,23,Netherlands,VfL Bochum,2024,2024,19,Bundesliga
Lukas Nmecha,25,Germany,Wolfsburg,2019,2024,69,Bundesliga
Moritz Jenz,25,Germany,Mainz,2024,2024,19,Bundesliga
Marco Komenda,27,Germany,Holstein Kiel,2024,2024,19,Bundesliga
David Zec,24,Slovenia,Holstein Kiel,2024,2024,18,Bundesliga
Anthony Rouault,23,France,Stuttgart,2023,2024,40,Bundesliga
Elias Saad,24,Tunisia,St. Pauli,2024,2024,18,Bundesliga
Benedikt Pichler,26,Austria,Holstein Kiel,2024,2024,18,Bundesliga
Jordan,28,United States,Union Berlin,2022,2024,75,Bundesliga
Kevin Vogt,32,Germany,Union Berlin,2024,2024,18,Bundesliga
Kevin Behrens,33,Germany,Wolfsburg,2024,2024,18,Bundesliga
Omar Marmoush,25,Egypt,Frankfurt,2023,2024,46,Bundesliga
João Palhinha,28,Portugal,Bayern Munich,2024,2024,17,Bundesliga
Frans Krätzig,21,Germany,Stuttgart,2024,2024,17,Bundesliga
Yorbe Vertessen,23,Belgium,Union Berlin,2023,2024,30,Bundesliga
Steve Mounié,29,Benin,Augsburg,2024,2024,16,Bundesliga
Igor Matanovic,21,Croatia,Frankfurt,2024,2024,16,Bundesliga
Giovanni Reyna,21,United States,Dortmund,2019,2024,106,Bundesliga
Erhan Masovic,25,Serbia,VfL Bochum,2021,2024,94,Bundesliga
Lennard Maloney,24,United States,Heidenheim,2023,2024,45,Bundesliga
Benjamin Henrichs,27,Germany,Leipzig,2020,2024,113,Bundesliga
Nediljko Labrovic,24,Croatia,Augsburg,2024,2024,15,Bundesliga
Sebastiaan Bornauw,25,Belgium,Wolfsburg,2021,2024,88,Bundesliga
Nordi Mukiele,26,France,Leverkusen,2024,2024,15,Bundesliga
Koji Miyoshi,27,Japan,VfL Bochum,2024,2024,15,Bundesliga
Lucas Tousart,27,France,Union Berlin,2023,2024,38,Bundesliga
André Silva,28,Portugal,Leipzig,2021,2024,79,Bundesliga
Donyell Malen,25,Netherlands,Dortmund,2021,2024,94,Bundesliga
Georgios Masouras,30,Greece,VfL Bochum,2024,2024,14,Bundesliga
Aster Vranckx,21,Belgium,Wolfsburg,2021,2024,63,Bundesliga
Milos Veljkovic,28,Serbia,Werder Bremen,2015,2024,195,Bundesliga
David Jurásek,23,Czech Republic,Hoffenheim,2023,2024,27,Bundesliga
Mats Pannewig,19,Germany,VfL Bochum,2024,2024,14,Bundesliga
Tom Krauß,23,Germany,VfL Bochum,2024,2024,14,Bundesliga
Lukas Daschner,25,Germany,VfL Bochum,2023,2024,34,Bundesliga
Andreas Albers,34,Denmark,St. Pauli,2024,2024,14,Bundesliga
Dominik Javorcek,21,Slovakia,Holstein Kiel,2024,2024,13,Bundesliga
Marin Ljubicic,22,Croatia,Union Berlin,2024,2024,13,Bundesliga
Gift Orban,21,Nigeria,Hoffenheim,2024,2024,13,Bundesliga
Maximilian Breunig,23,Germany,Heidenheim,2024,2024,13,Bundesliga
Finn Becker,24,Germany,Hoffenheim,2022,2024,48,Bundesliga
Siebe Van der Heyden,26,Belgium,St. Pauli,2024,2024,13,Bundesliga
Timo Horn,31,Germany,VfL Bochum,2024,2024,13,Bundesliga
Mergim Berisha,26,Germany,Hoffenheim,2024,2024,13,Bundesliga
El Bilal Touré,22,Mali,Stuttgart,2024,2024,12,Bundesliga
Julien Duranville,18,Belgium,Dortmund,2022,2024,15,Bundesliga
Robert Wagner,20,Germany,St. Pauli,2024,2024,12,Bundesliga
Anrie Chase,20,Japan,Stuttgart,2024,2024,12,Bundesliga
Leonidas Stergiou,22,Switzerland,Stuttgart,2023,2024,27,Bundesliga
Scott Banks,22,Scotland,St. Pauli,2024,2024,12,Bundesliga
Niels Nkounkou,23,France,Frankfurt,2023,2024,41,Bundesliga
Marvin Schulz,29,Germany,Holstein Kiel,2024,2024,12,Bundesliga
Jonas Omlin,30,Switzerland,Mönchengladbach,2022,2024,34,Bundesliga
Cristian Gamboa,34,Costa Rica,VfL Bochum,2021,2024,76,Bundesliga
John Tolkin,21,United States,Holstein Kiel,2024,2024,11,Bundesliga
Leo Østigård,24,Norway,Hoffenheim,2024,2024,11,Bundesliga
Yannik Keitel,24,Germany,Stuttgart,2024,2024,11,Bundesliga
Maximilian Bauer,24,Germany,Augsburg,2022,2024,52,Bundesliga
Emiliano Buendía,27,Argentina,Leverkusen,2024,2024,11,Bundesliga
Tymoteusz Puchacz,25,Poland,Holstein Kiel,2024,2024,10,Bundesliga
Pascal Stenzel,28,Germany,Stuttgart,2020,2024,84,Bundesliga
Patrick Erras,29,Germany,Holstein Kiel,2024,2024,10,Bundesliga
Carl Johansson,30,Sweden,Holstein Kiel,2024,2024,10,Bundesliga
Issa Kaboré,23,Burkina Faso,Werder Bremen,2024,2024,9,Bundesliga
Florent Muslija,25,Kosovo,Freiburg,2023,2024,19,Bundesliga
Olivier Deman,24,Belgium,Werder Bremen,2023,2024,38,Bundesliga
Florian Müller,26,Germany,Freiburg,2020,2024,40,Bundesliga
Thomas Dähne,30,Germany,Holstein Kiel,2024,2024,9,Bundesliga
Tidiam Gomis,17,France,Leipzig,2024,2024,8,Bundesliga
Mathys Tel,19,France,Bayern Munich,2022,2024,60,Bundesliga
Florian Grillitsch,28,Austria,Hoffenheim,2017,2024,168,Bundesliga
Tim Drexler,19,Germany,Hoffenheim,2023,2024,16,Bundesliga
Jonas Urbig,20,Germany,Bayern Munich,2024,2024,8,Bundesliga
Rubén Vargas,25,Switzerland,Augsburg,2019,2024,154,Bundesliga
Erencan Yardımcı,22,Türkiye,Hoffenheim,2024,2024,8,Bundesliga
Andu Kelati,21,Germany,Holstein Kiel,2024,2024,8,Bundesliga
Diadié Samassékou,28,Mali,Hoffenheim,2019,2024,87,Bundesliga
Jérôme Roussillon,31,Guadeloupe,Union Berlin,2022,2024,50,Bundesliga
Mads Roerslev,25,Denmark,Wolfsburg,2024,2024,7,Bundesliga
Junior Dina Ebimbe,23,France,Frankfurt,2022,2024,57,Bundesliga
Moritz-Broni Kwarteng,26,Germany,VfL Bochum,2023,2024,18,Bundesliga
Robert Gumny,26,Poland,Augsburg,2020,2024,101,Bundesliga
Mads Pedersen,27,Denmark,Augsburg,2019,2024,108,Bundesliga
Justin Diehl,19,Germany,Stuttgart,2024,2024,6,Bundesliga
Hiroki Ito,25,Japan,Bayern Munich,2024,2024,6,Bundesliga
Maarten Vandevoordt,22,Belgium,Leipzig,2024,2024,6,Bundesliga
Shio Fukuda,20,Japan,Mönchengladbach,2023,2024,11,Bundesliga
Luca Philipp,23,Germany,Hoffenheim,2024,2024,6,Bundesliga
Thomas Keller,24,Germany,Heidenheim,2023,2024,8,Bundesliga
Marius Müller,30,Germany,Wolfsburg,2024,2024,6,Bundesliga
Alexander Schwolow,32,Germany,Union Berlin,2023,2024,7,Bundesliga
Karim Onisiwo,32,Austria,Mainz,2015,2024,214,Bundesliga
Almugera Kabar,18,Germany,Dortmund,2024,2024,5,Bundesliga
Aliou Baldé,21,Guinea,VfL Bochum,2024,2024,5,Bundesliga
Matej Kovar,24,Czech Republic,Leverkusen,2023,2024,6,Bundesliga
Tiago Pereira Cardoso,18,Luxembourg,Mönchengladbach,2024,2024,5,Bundesliga
Gabriel Vidovic,20,Croatia,Mainz,2024,2024,5,Bundesliga
David Preu,19,Germany,Union Berlin,2024,2024,5,Bundesliga
Yusuf Kabadayi,20,Germany,Augsburg,2024,2024,5,Bundesliga
Samuel Bamba,20,Germany,VfL Bochum,2024,2024,5,Bundesliga
Erik Ahlstrand,22,Sweden,St. Pauli,2024,2024,5,Bundesliga
Ivan Prtajin,28,Croatia,Union Berlin,2024,2024,5,Bundesliga
Aymen Barkok,26,Morocco,Mainz,2022,2024,40,Bundesliga
Mario Hermoso,29,Spain,Leverkusen,2024,2024,4,Bundesliga
Kevin Volland,31,Germany,Union Berlin,2023,2024,30,Bundesliga
Daniel Peretz,23,Israel,Bayern Munich,2023,2024,4,Bundesliga
David Odogu,18,Germany,Wolfsburg,2024,2024,3,Bundesliga
Yannik Lührs,20,Germany,Dortmund,2024,2024,3,Bundesliga
Timothy Chandler,34,United States,Frankfurt,2014,2024,167,Bundesliga
Eljif Elmas,24,North Macedonia,Leipzig,2023,2024,16,Bundesliga
Kjell Wätjen,18,Germany,Dortmund,2023,2024,4,Bundesliga
Roland Sallai,27,Hungary,Freiburg,2018,2024,138,Bundesliga
Bruno Ogbus,18,Switzerland,Freiburg,2024,2024,2,Bundesliga
Kevin Paredes,21,United States,Wolfsburg,2021,2024,54,Bundesliga
Adam Aznou,18,Morocco,Bayern Munich,2024,2024,2,Bundesliga
Frank Feller,20,Germany,Heidenheim,2024,2024,2,Bundesliga
David Mokwa,20,France,Hoffenheim,2024,2024,2,Bundesliga
Tim Breithaupt,22,Germany,Augsburg,2023,2024,18,Bundesliga
Ben Voll,23,Germany,St. Pauli,2024,2024,2,Bundesliga
Dan-Axel Zagadou,25,France,Stuttgart,2022,2024,38,Bundesliga
Maximilian Philipp,30,Germany,Freiburg,2013,2024,69,Bundesliga
Alexander Meyer,33,Germany,Dortmund,2022,2024,17,Bundesliga
Jarzinho Malanga,17,Germany,Stuttgart,2024,2024,1,Bundesliga
Florian Micheler,19,Austria,Hoffenheim,2024,2024,1,Bundesliga
Kacper Koscierski,17,Germany,VfL Bochum,2024,2024,1,Bundesliga
Arne Engels,20,Belgium,Augsburg,2022,2024,51,Bundesliga
Robin Gosens,29,Germany,Union Berlin,2023,2024,31,Bundesliga
Fin Stevens,21,Wales,St. Pauli,2024,2024,1,Bundesliga
Arijon Ibrahimovic,18,Germany,Bayern Munich,2022,2024,2,Bundesliga
Viggo Gebel,16,Germany,Leipzig,2024,2024,1,Bundesliga
Noah Pesch,19,Croatia,Mönchengladbach,2024,2024,1,Bundesliga
Faik Sakar,16,Germany,Leipzig,2024,2024,1,Bundesliga
Paul Hennrich,19,Germany,Hoffenheim,2024,2024,1,Bundesliga
Hennes Behrens,19,Germany,Hoffenheim,2024,2024,1,Bundesliga
Ayman Azhil,23,Morocco,Dortmund,2024,2024,1,Bundesliga
Ivan Nekic,23,Croatia,Holstein Kiel,2024,2024,1,Bundesliga
Mohamed Simakan,24,France,Leipzig,2021,2024,85,Bundesliga
Maurides,30,Brazil,St. Pauli,2024,2024,1,Bundesliga
Denis Thomalla,31,Germany,Heidenheim,2023,2024,22,Bundesliga
Sven Ulreich,35,Germany,Bayern Munich,2015,2024,66,Bundesliga
Tobias Sippel,36,Germany,Mönchengladbach,2015,2024,19,Bundesliga
Norman Theuerkauf,37,Germany,Heidenheim,2023,2024,26,Bundesliga
Willian Pacho,21,Ecuador,Frankfurt,2023,2023,33,Bundesliga
Ermedin Demirovic,25,Bosnia-Herzegovina,Augsburg,2022,2023,63,Bundesliga
Maximilian Beier,20,Germany,Hoffenheim,2019,2023,42,Bundesliga
Waldemar Anton,26,Germany,Stuttgart,2020,2023,127,Bundesliga
Sepp van den Berg,21,Netherlands,Mainz,2023,2023,33,Bundesliga
Eren Dinkçi,21,Türkiye,Heidenheim,2023,2023,33,Bundesliga
Felix Uduokhai,25,Germany,Augsburg,2019,2023,120,Bundesliga
Tim Kleindienst,27,Germany,Heidenheim,2023,2023,33,Bundesliga
Manuel Riemann,34,Germany,VfL Bochum,2021,2023,98,Bundesliga
Jeff Chabot,25,Germany,1.FC Köln,2021,2023,57,Bundesliga
Kevin Stöger,29,Austria,VfL Bochum,2022,2023,64,Bundesliga
Kevin Vogt,31,Germany,Hoffenheim,2016,2023,223,Bundesliga
Niclas Füllkrug,30,Germany,Werder Bremen,2011,2023,109,Bundesliga
Leandro Barreiro,23,Luxembourg,Mainz,2018,2023,141,Bundesliga
Kevin Behrens,32,Germany,Union Berlin,2021,2023,88,Bundesliga
Niklas Beste,24,Germany,Heidenheim,2023,2023,31,Bundesliga
Marcel Schuhen,30,Germany,Darmstadt 98,2023,2023,31,Bundesliga
Brenden Aaronson,22,United States,Union Berlin,2023,2023,30,Bundesliga
Nick Woltemade,21,Germany,Werder Bremen,2019,2023,41,Bundesliga
Kevin Sessa,22,Germany,Heidenheim,2023,2023,30,Bundesliga
Christoph Klarer,23,Austria,Darmstadt 98,2023,2023,30,Bundesliga
Tim Skarke,26,Germany,Darmstadt 98,2023,2023,30,Bundesliga
Takuma Asano,28,Japan,VfL Bochum,2021,2023,81,Bundesliga
Tom Krauß,22,Germany,Mainz,2023,2023,29,Bundesliga
Wout Weghorst,30,Netherlands,Hoffenheim,2023,2023,28,Bundesliga
Serhou Guirassy,27,Guinea,Stuttgart,2022,2023,50,Bundesliga
Brajan Gruda,19,Germany,Mainz,2022,2023,30,Bundesliga
Maxence Lacroix,23,France,Wolfsburg,2020,2023,111,Bundesliga
Silas,24,DR Congo,Stuttgart,2020,2023,91,Bundesliga
Eric-Maxim Choupo-Moting,34,Cameroon,Bayern Munich,2020,2023,88,Bundesliga
Emir Karic,26,Bosnia-Herzegovina,Darmstadt 98,2023,2023,27,Bundesliga
Manuel Gulde,32,Germany,Freiburg,2016,2023,164,Bundesliga
Keven Schlotterbeck,26,Germany,VfL Bochum,2022,2023,42,Bundesliga
Woo-yeong Jeong,23,"Korea, South",Stuttgart,2023,2023,26,Bundesliga
Hiroki Ito,24,Japan,Stuttgart,2021,2023,85,Bundesliga
Oscar Vilhelmsson,19,Sweden,Darmstadt 98,2023,2023,26,Bundesliga
Dion Beljo,21,Croatia,Augsburg,2022,2023,44,Bundesliga
Dejan Ljubicic,25,Austria,1.FC Köln,2021,2023,83,Bundesliga
Faride Alidou,21,Germany,1.FC Köln,2023,2023,26,Bundesliga
Matej Maglica,24,Croatia,Darmstadt 98,2023,2023,26,Bundesliga
Ludovic Ajorque,29,France,Mainz,2022,2023,43,Bundesliga
Marco Reus,34,Germany,Dortmund,2012,2023,294,Bundesliga
Maximilian Wöber,25,Austria,Mönchengladbach,2023,2023,25,Bundesliga
Koen Casteels,31,Belgium,Wolfsburg,2015,2023,238,Bundesliga
Robert Skov,27,Denmark,Hoffenheim,2019,2023,114,Bundesliga
Kevin Mbabu,28,Switzerland,Augsburg,2023,2023,25,Bundesliga
Mats Hummels,34,Germany,Dortmund,2008,2023,354,Bundesliga
Steffen Tigges,24,Germany,1.FC Köln,2022,2023,55,Bundesliga
Christopher Antwi-Adjei,29,Ghana,VfL Bochum,2021,2023,79,Bundesliga
Max Finkgräfe,19,Germany,1.FC Köln,2023,2023,24,Bundesliga
Patrick Osterhage,23,Germany,VfL Bochum,2021,2023,60,Bundesliga
Luca Pfeiffer,26,Germany,Darmstadt 98,2023,2023,24,Bundesliga
Matthias Bader,26,Germany,Darmstadt 98,2023,2023,24,Bundesliga
Robin Knoche,31,Germany,Union Berlin,2020,2023,123,Bundesliga
Tobias Kempe,34,Germany,Darmstadt 98,2015,2023,55,Bundesliga
Aïssa Laïdouni,26,Tunisia,Union Berlin,2022,2023,37,Bundesliga
Adam Hlozek,20,Czech Republic,Leverkusen,2022,2023,52,Bundesliga
Rasmus Carstensen,22,Denmark,1.FC Köln,2023,2023,23,Bundesliga
Mathias Honsak,26,Austria,Darmstadt 98,2023,2023,23,Bundesliga
Iago,26,Brazil,Augsburg,2019,2023,101,Bundesliga
Philipp Max,29,Germany,Frankfurt,2022,2023,33,Bundesliga
Fabian Holland,32,Germany,Darmstadt 98,2015,2023,67,Bundesliga
Nadiem Amiri,26,Germany,Leverkusen,2019,2023,120,Bundesliga
Manu Koné,22,France,Mönchengladbach,2021,2023,79,Bundesliga
Klaus Gjasula,33,Albania,Darmstadt 98,2023,2023,22,Bundesliga
Odilon Kossounou,22,Cote d'Ivoire,Leverkusen,2021,2023,73,Bundesliga
Matthijs de Ligt,23,Netherlands,Bayern Munich,2022,2023,53,Bundesliga
Dawid Kownacki,26,Poland,Werder Bremen,2023,2023,22,Bundesliga
Florian Pick,27,Germany,Heidenheim,2023,2023,22,Bundesliga
Benno Schmitz,28,Germany,1.FC Köln,2019,2023,114,Bundesliga
Marius Wolf,28,Germany,Dortmund,2018,2023,142,Bundesliga
Sven Michel,32,Germany,Augsburg,2023,2023,22,Bundesliga
Jessic Ngankam,22,Germany,Frankfurt,2023,2023,22,Bundesliga
Dani Olmo,25,Spain,Leipzig,2019,2023,107,Bundesliga
Edimilson Fernandes,27,Switzerland,Mainz,2019,2023,91,Bundesliga
Fabian Nürnberger,23,Bulgaria,Darmstadt 98,2023,2023,21,Bundesliga
Nikola Dovedan,28,Austria,Heidenheim,2023,2023,21,Bundesliga
John Brooks,30,United States,Hoffenheim,2022,2023,36,Bundesliga
Janis Blaswich,32,Germany,Leipzig,2022,2023,47,Bundesliga
Josip Stanisic,23,Croatia,Leverkusen,2023,2023,20,Bundesliga
Youssoufa Moukoko,18,Germany,Dortmund,2020,2023,76,Bundesliga
Sargis Adamyan,30,Armenia,1.FC Köln,2022,2023,44,Bundesliga
Bartol Franjic,23,Croatia,Darmstadt 98,2023,2023,20,Bundesliga
Marvin Mehlem,25,Germany,Darmstadt 98,2023,2023,20,Bundesliga
Marco Richter,25,Germany,Mainz,2023,2023,20,Bundesliga
Christian Groß,34,Germany,Werder Bremen,2019,2023,83,Bundesliga
Rafael Borré,27,Colombia,Werder Bremen,2023,2023,19,Bundesliga
Noussair Mazraoui,25,Morocco,Bayern Munich,2022,2023,38,Bundesliga
Davie Selke,28,Germany,1.FC Köln,2023,2023,19,Bundesliga
Gonçalo Paciência,28,Portugal,VfL Bochum,2023,2023,19,Bundesliga
