player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Antoni Milambo,20,Netherlands,Brentford,2025,2025,1,Premier League
Christian Nørgaard,31,Denmark,Arsenal,2025,2025,1,Premier League
Romain Esse,20,England,Crystal Palace,2024,2025,8,Premier League
Mateo Kovacic,31,Croatia,Man City,2023,2025,62,Premier League
Oliver Scarles,19,England,West Ham,2024,2025,16,Premier League
Facundo Buonanotte,20,Argentina,Chelsea,2025,2025,1,Premier League
Jair Cunha,20,Brazil,Nott'm Forest,2025,2025,1,Premier League
Ben Winterburn,21,England,Bournemouth,2024,2025,5,Premier League
Bashir Humphreys,22,England,Burnley,2025,2025,1,Premier League
Filip Jørgensen,23,Denmark,Chelsea,2024,2025,7,Premier League
Hamed Traoré,25,Cote d'Ivoire,Bournemouth,2022,2025,11,Premier League
Jadon Sancho,25,England,Aston Villa,2025,2025,1,Premier League
Kai Havertz,26,Germany,Arsenal,2023,2025,61,Premier League
Marcus Edwards,26,England,Burnley,2025,2025,1,Premier League
Randal Kolo Muani,26,France,Tottenham,2025,2025,1,Premier League
Jota Silva,26,Portugal,Nott'm Forest,2024,2025,32,Premier League
Odsonne Édouard,27,France,Crystal Palace,2021,2025,100,Premier League
Igor Julio,27,Brazil,West Ham,2025,2025,1,Premier League
Nicolás Domínguez,27,Argentina,Nott'm Forest,2023,2025,61,Premier League
Patrick Roberts,28,England,Sunderland,2025,2025,1,Premier League
Taiwo Awoniyi,28,Nigeria,Nott'm Forest,2022,2025,74,Premier League
Ben White,28,England,Arsenal,2021,2025,125,Premier League
Sasa Kalajdzic,28,Austria,Wolves,2022,2025,13,Premier League
Sam Byram,32,England,Leeds,2025,2025,1,Premier League
Nathaniel Clyne,34,England,Crystal Palace,2020,2025,84,Premier League
Ashley Barnes,35,England,Burnley,2014,2025,201,Premier League
Bryan Mbeumo,24,Cameroon,Brentford,2021,2024,136,Premier League
Anthony Elanga,22,Sweden,Nott'm Forest,2023,2024,74,Premier League
Milos Kerkez,20,Hungary,Bournemouth,2023,2024,66,Premier League
Liam Delap,21,England,Ipswich,2024,2024,37,Premier League
Rayan Aït-Nouri,23,Algeria,Wolves,2020,2024,135,Premier League
Mark Flekken,31,Netherlands,Brentford,2023,2024,74,Premier League
Luis Díaz,27,Colombia,Liverpool,2021,2024,103,Premier League
Ilya Zabarnyi,21,Ukraine,Bournemouth,2022,2024,78,Premier League
Mateus Fernandes,19,Portugal,Southampton,2024,2024,36,Premier League
Alejandro Garnacho,20,Argentina,Man Utd,2021,2024,93,Premier League
James Justin,26,England,Leicester,2019,2024,99,Premier League
Dara O'Shea,25,Ireland,Ipswich,2024,2024,35,Premier League
Yoane Wissa,27,DR Congo,Brentford,2021,2024,137,Premier League
Levi Colwill,21,England,Chelsea,2023,2024,58,Premier League
Thomas Partey,31,Ghana,Arsenal,2020,2024,130,Premier League
Cameron Archer,22,England,Southampton,2024,2024,35,Premier League
Jamie Vardy,37,England,Leicester,2014,2024,342,Premier League
Nélson Semedo,30,Portugal,Wolves,2020,2024,165,Premier League
Wout Faes,26,Belgium,Leicester,2022,2024,65,Premier League
André Onana,28,Cameroon,Man Utd,2023,2024,72,Premier League
Christian Nørgaard,30,Denmark,Brentford,2021,2024,122,Premier League
Alexander Isak,24,Sweden,Newcastle,2022,2024,86,Premier League
Taylor Harwood-Bellis,22,England,Southampton,2024,2024,34,Premier League
Jack Harrison,27,England,Everton,2023,2024,63,Premier League
Tyler Dibling,18,England,Southampton,2024,2024,33,Premier League
Trent Alexander-Arnold,25,England,Liverpool,2016,2024,259,Premier League
Matheus Cunha,25,Brazil,Wolves,2022,2024,82,Premier League
Andreas Pereira,28,Brazil,Fulham,2022,2024,103,Premier League
İlkay Gündoğan,33,Germany,Man City,2016,2024,221,Premier League
Leif Davis,24,England,Ipswich,2024,2024,33,Premier League
Kyle Walker-Peters,27,England,Southampton,2020,2024,126,Premier League
Abdoulaye Doucouré,31,Mali,Everton,2020,2024,149,Premier League
Sam Morsy,32,Egypt,Ipswich,2024,2024,33,Premier League
Bilal El Khannouss,20,Morocco,Leicester,2024,2024,32,Premier League
Dean Huijsen,19,Spain,Bournemouth,2024,2024,32,Premier League
Rasmus Højlund,21,Denmark,Man Utd,2023,2024,62,Premier League
Mohammed Kudus,23,Ghana,West Ham,2023,2024,65,Premier League
Noni Madueke,22,England,Chelsea,2022,2024,67,Premier League
Dejan Kulusevski,24,Sweden,Tottenham,2021,2024,116,Premier League
Dango Ouattara,22,Burkina Faso,Bournemouth,2022,2024,81,Premier League
Jack Taylor,26,Ireland,Ipswich,2024,2024,32,Premier League
Jack Clarke,23,England,Ipswich,2024,2024,32,Premier League
Joe Aribo,27,Nigeria,Southampton,2022,2024,53,Premier League
Ashley Young,38,England,Everton,2023,2024,63,Premier League
Omari Hutchinson,20,England,Ipswich,2024,2024,31,Premier League
Jordan Ayew,32,Ghana,Crystal Palace,2018,2024,225,Premier League
Facundo Buonanotte,19,Argentina,Leicester,2024,2024,31,Premier League
Jadon Sancho,24,England,Chelsea,2024,2024,31,Premier League
Boubakary Soumaré,25,France,Leicester,2021,2024,76,Premier League
James Maddison,27,England,Tottenham,2023,2024,59,Premier League
Carlos Soler,27,Spain,West Ham,2024,2024,31,Premier League
Emerson,29,Italy,West Ham,2022,2024,89,Premier League
Kepa Arrizabalaga,29,Spain,Bournemouth,2024,2024,31,Premier League
Darwin Núñez,25,Uruguay,Liverpool,2022,2024,95,Premier League
Pervis Estupiñán,26,Ecuador,Brighton,2022,2024,84,Premier League
Jan Bednarek,28,Poland,Southampton,2017,2024,161,Premier League
Heung-min Son,31,"Korea, South",Tottenham,2015,2024,333,Premier League
Joachim Andersen,28,Denmark,Crystal Palace,2021,2024,134,Premier League
Victor Kristiansen,21,Denmark,Leicester,2022,2024,42,Premier League
Nicolas Jackson,23,Senegal,Chelsea,2023,2024,65,Premier League
Jarrad Branthwaite,22,England,Everton,2019,2024,75,Premier League
Yukinari Sugawara,24,Japan,Southampton,2024,2024,30,Premier League
Jens Cajuste,24,Sweden,Ipswich,2024,2024,30,Premier League
Stephy Mavididi,26,England,Leicester,2024,2024,30,Premier League
Aaron Ramsdale,26,England,Arsenal,2021,2024,108,Premier League
Simon Adingra,22,Cote d'Ivoire,Brighton,2023,2024,60,Premier League
Jacob Ramsey,23,England,Aston Villa,2020,2024,136,Premier League
Gonçalo Guedes,27,Portugal,Wolves,2022,2024,42,Premier League
Eddie Nketiah,25,England,Arsenal,2017,2024,145,Premier League
Edson Álvarez,26,Mexico,West Ham,2023,2024,59,Premier League
Yves Bissouma,27,Mali,Tottenham,2022,2024,79,Premier League
Wilfred Ndidi,27,Nigeria,Leicester,2016,2024,220,Premier League
Kevin De Bruyne,33,Belgium,Man City,2015,2024,285,Premier League
Christopher Nkunku,26,France,Chelsea,2023,2024,38,Premier League
João Pedro,22,Brazil,Brighton,2023,2024,58,Premier League
Mads Hermansen,23,Denmark,Leicester,2024,2024,27,Premier League
Flynn Downes,25,England,Southampton,2024,2024,27,Premier League
Diogo Jota,27,Portugal,Liverpool,2021,2024,104,Premier League
Manuel Akanji,28,Switzerland,Man City,2022,2024,85,Premier League
George Hirst,25,Scotland,Ipswich,2024,2024,26,Premier League
Ederson,30,Brazil,Man City,2017,2024,276,Premier League
Lesley Ugochukwu,20,France,Southampton,2024,2024,26,Premier League
Kamaldeen Sulemana,22,Ghana,Southampton,2022,2024,44,Premier League
Dominic Calvert-Lewin,27,England,Everton,2016,2024,239,Premier League
Julio Enciso,20,Paraguay,Brighton,2022,2024,57,Premier League
Jesper Lindstrøm,24,Denmark,Everton,2024,2024,25,Premier League
Marcus Rashford,26,England,Man Utd,2015,2024,297,Premier League
Trevoh Chalobah,24,England,Crystal Palace,2024,2024,25,Premier League
Jacob Greaves,23,England,Ipswich,2024,2024,25,Premier League
Sean Longstaff,26,England,Newcastle,2018,2024,171,Premier League
Paul Onuachu,30,Nigeria,Southampton,2022,2024,36,Premier League
Leon Bailey,26,Jamaica,Aston Villa,2021,2024,110,Premier League
Ryan Manning,28,Ireland,Southampton,2024,2024,24,Premier League
Tommy Doyle,22,England,Wolves,2023,2024,50,Premier League
Oliver Skipp,23,England,Leicester,2024,2024,24,Premier League
Christian Eriksen,32,Denmark,Man Utd,2022,2024,73,Premier League
Bobby De Cordova-Reid,31,Jamaica,Leicester,2024,2024,23,Premier League
Ben Johnson,24,England,Ipswich,2024,2024,23,Premier League
Patson Daka,25,Zambia,Leicester,2021,2024,76,Premier League
Pablo Sarabia,32,Spain,Wolves,2022,2024,66,Premier League
Vladimír Coufal,31,Czech Republic,West Ham,2020,2024,147,Premier League
Axel Tuanzebe,26,DR Congo,Ipswich,2024,2024,22,Premier League
Conor Chaplin,27,England,Ipswich,2024,2024,22,Premier League
Harry Winks,28,England,Leicester,2024,2024,22,Premier League
Conor Coady,31,England,Leicester,2024,2024,22,Premier League
Evan Ferguson,19,Ireland,Brighton,2021,2024,68,Premier League
Jaden Philogene,22,England,Aston Villa,2020,2024,24,Premier League
Jhon Durán,20,Colombia,Aston Villa,2022,2024,55,Premier League
Lisandro Martínez,26,Argentina,Man Utd,2022,2024,58,Premier League
Sammie Szmodics,28,Ireland,Ipswich,2024,2024,20,Premier League
Jack Grealish,28,England,Man City,2021,2024,94,Premier League
Adam Armstrong,27,England,Southampton,2021,2024,73,Premier League
Ramón Sosa,24,Paraguay,Nott'm Forest,2024,2024,19,Premier League
Orel Mangala,26,Belgium,Everton,2024,2024,19,Premier League
Mads Roerslev,25,Denmark,Brentford,2021,2024,94,Premier League
Caleb Okoli,22,Italy,Leicester,2024,2024,19,Premier League
Kalvin Phillips,28,England,Ipswich,2024,2024,19,Premier League
Jack Stephens,30,England,Southampton,2016,2024,139,Premier League
Jannik Vestergaard,31,Denmark,Leicester,2021,2024,28,Premier League
Cameron Burgess,28,Australia,Ipswich,2024,2024,18,Premier League
Konstantinos Tsimikas,28,Greece,Liverpool,2020,2024,66,Premier League
Kasey McAteer,22,Ireland,Leicester,2021,2024,19,Premier League
Arijanet Murić,25,Kosovo,Ipswich,2024,2024,18,Premier League
Will Smallbone,24,Ireland,Southampton,2019,2024,34,Premier League
Nathan Broadhead,26,Wales,Ipswich,2024,2024,18,Premier League
Wes Burns,29,Wales,Ipswich,2024,2024,18,Premier League
Timo Werner,28,Germany,Tottenham,2023,2024,31,Premier League
Callum Wilson,32,England,Newcastle,2020,2024,113,Premier League
Aaron Cresswell,34,England,West Ham,2014,2024,312,Premier League
Ben Davies,31,Wales,Tottenham,2014,2024,242,Premier League
Jakub Kiwior,24,Poland,Arsenal,2022,2024,44,Premier League
Mario Lemina,30,Gabon,Wolves,2022,2024,71,Premier League
Enes Ünal,27,Türkiye,Bournemouth,2023,2024,33,Premier League
James Bree,26,England,Southampton,2022,2024,22,Premier League
Gabriel Jesus,27,Brazil,Arsenal,2022,2024,70,Premier League
Raheem Sterling,29,England,Arsenal,2024,2024,17,Premier League
Radu Drăgușin,22,Romania,Tottenham,2023,2024,25,Premier League
Daniel Jebbison,20,Canada,Bournemouth,2024,2024,16,Premier League
Victor Lindelöf,29,Sweden,Man Utd,2017,2024,194,Premier League
Carlos Alcaraz,21,Argentina,Southampton,2022,2024,34,Premier League
James McAtee,21,England,Man City,2021,2024,17,Premier League
Kyle Walker,34,England,Man City,2017,2024,212,Premier League
Oleksandr Zinchenko,27,Ukraine,Arsenal,2022,2024,69,Premier League
Tariq Lamptey,23,Ghana,Brighton,2020,2024,95,Premier League
Luke Woolfenden,25,England,Ipswich,2024,2024,15,Premier League
Danny Ings,31,England,West Ham,2023,2024,35,Premier League
Álex Moreno,31,Spain,Nott'm Forest,2024,2024,15,Premier League
Jorginho,32,Italy,Arsenal,2023,2024,39,Premier League
Craig Dawson,34,England,Wolves,2023,2024,40,Premier League
Michail Antonio,34,Jamaica,West Ham,2015,2024,268,Premier League
Luke Thomas,23,England,Leicester,2019,2024,70,Premier League
Adam Webster,29,England,Brighton,2019,2024,138,Premier League
Adam Lallana,36,England,Southampton,2012,2024,82,Premier League
Lukasz Fabianski,39,Poland,West Ham,2018,2024,195,Premier League
Jarell Quansah,21,England,Liverpool,2023,2024,30,Premier League
Kieran Tierney,27,Scotland,Arsenal,2019,2024,104,Premier League
Cheick Doucouré,24,Mali,Crystal Palace,2022,2024,58,Premier League
Kiernan Dewsbury-Hall,25,England,Chelsea,2024,2024,13,Premier League
Igor Julio,26,Brazil,Brighton,2023,2024,37,Premier League
Alex Palmer,27,England,Ipswich,2024,2024,13,Premier League
Marco Asensio,28,Spain,Aston Villa,2024,2024,13,Premier League
Stefan Ortega,31,Germany,Man City,2022,2024,25,Premier League
Axel Disasi,26,France,Chelsea,2023,2024,44,Premier League
João Félix,24,Portugal,Chelsea,2022,2024,28,Premier League
Luis Sinisterra,25,Colombia,Bournemouth,2023,2024,32,Premier League
Julián Araujo,22,Mexico,Bournemouth,2024,2024,12,Premier League
Emil Krafth,29,Sweden,Newcastle,2019,2024,83,Premier League
Ross Stewart,27,Scotland,Southampton,2024,2024,12,Premier League
Harrison Reed,29,England,Fulham,2020,2024,107,Premier League
Jeffrey Schlupp,31,Ghana,Crystal Palace,2017,2024,205,Premier League
Reiss Nelson,24,England,Arsenal,2017,2024,61,Premier League
Issahaku Fatawu,20,Ghana,Leicester,2024,2024,11,Premier League
Ali Al-Hamadi,22,Iraq,Ipswich,2024,2024,11,Premier League
Nathan Wood,22,England,Southampton,2024,2024,11,Premier League
Massimo Luongo,31,Australia,Ipswich,2024,2024,11,Premier League
Mikey Moore,16,England,Tottenham,2023,2024,12,Premier League
Carlos Forbs,20,Portugal,Wolves,2024,2024,10,Premier League
Yunus Konak,18,Türkiye,Brentford,2024,2024,10,Premier League
Caoimhín Kelleher,25,Ireland,Liverpool,2020,2024,25,Premier League
Martin Dúbravka,35,Slovakia,Newcastle,2017,2024,160,Premier League
Armando Broja,22,Albania,Everton,2024,2024,10,Premier League
Nathan Patterson,22,Scotland,Everton,2022,2024,49,Premier League
Ben Brereton Díaz,25,Chile,Southampton,2024,2024,10,Premier League
Jakub Stolarczyk,23,Poland,Leicester,2024,2024,10,Premier League
Welington,23,Brazil,Southampton,2024,2024,10,Premier League
Lloyd Kelly,25,England,Newcastle,2024,2024,10,Premier League
Philip Billing,28,Denmark,Bournemouth,2019,2024,109,Premier League
Ricardo Pereira,30,Portugal,Leicester,2018,2024,112,Premier League
Diego Carlos,31,Brazil,Aston Villa,2022,2024,40,Premier League
Willian,35,Brazil,Fulham,2022,2024,68,Premier League
Miguel Almirón,30,Paraguay,Newcastle,2018,2024,186,Premier League
Paris Maghoma,23,England,Brentford,2024,2024,8,Premier League
Danilo,23,Brazil,Nott'm Forest,2022,2024,50,Premier League
Antony,24,Brazil,Man Utd,2022,2024,62,Premier League
Ben Chilwell,27,England,Crystal Palace,2024,2024,8,Premier League
Solly March,29,England,Brighton,2017,2024,190,Premier League
Ryan Fraser,30,Scotland,Southampton,2024,2024,8,Premier League
Charlie Taylor,30,England,Southampton,2024,2024,8,Premier League
Chido Obi,16,Denmark,Man Utd,2024,2024,7,Premier League
Jeremy Monga,14,England,Leicester,2024,2024,7,Premier League
Renato Veiga,20,Portugal,Chelsea,2024,2024,7,Premier League
Mykhaylo Mudryk,23,Ukraine,Chelsea,2022,2024,53,Premier League
Andrés García,21,Spain,Aston Villa,2024,2024,7,Premier League
Harry Clarke,23,England,Ipswich,2024,2024,7,Premier League
Christian Walton,28,England,Ipswich,2024,2024,7,Premier League
Ben Mee,34,England,Brentford,2022,2024,60,Premier League
Jonny Evans,36,Northern Ireland,Man Utd,2008,2024,161,Premier League
Fraser Forster,36,England,Tottenham,2022,2024,21,Premier League
Sam Johnstone,31,England,Crystal Palace,2022,2024,36,Premier League
Toby Collyer,20,England,Man Utd,2024,2024,6,Premier League
Antonín Kinský,21,Czech Republic,Tottenham,2024,2024,6,Premier League
Conor Townsend,31,England,Ipswich,2024,2024,6,Premier League
Willy Boly,33,Cote d'Ivoire,Nott'm Forest,2023,2024,26,Premier League
Harry Amass,17,England,Man Utd,2024,2024,5,Premier League
Kosta Nedeljkovic,18,Serbia,Aston Villa,2024,2024,5,Premier League
Nasser Djiga,21,Burkina Faso,Wolves,2024,2024,5,Premier League
Chiedozie Ogbene,27,Ireland,Ipswich,2024,2024,5,Premier League
Mark Travers,25,Ireland,Bournemouth,2018,2024,24,Premier League
Alex McCarthy,34,England,Southampton,2017,2024,129,Premier League
Jakub Moder,25,Poland,Brighton,2020,2024,61,Premier League
Albert Grønbæk,23,Denmark,Southampton,2024,2024,4,Premier League
Hamza Choudhury,26,Bangladesh,Leicester,2017,2024,57,Premier League
Robin Olsen,34,Sweden,Aston Villa,2021,2024,14,Premier League
Ayden Heaven,17,England,Arsenal,2024,2024,4,Premier League
Jay Robinson,17,England,Southampton,2024,2024,4,Premier League
Woyo Coulibaly,25,Mali,Leicester,2024,2024,4,Premier League
Jake Evans,15,England,Leicester,2024,2024,4,Premier League
Youssef Chermiti,20,Portugal,Everton,2023,2024,22,Premier League
Matheus França,20,Brazil,Crystal Palace,2023,2024,14,Premier League
Armel Bella-Kotchap,22,Germany,Southampton,2022,2024,28,Premier League
Sergio Reguilón,27,Spain,Tottenham,2020,2024,56,Premier League
Harry Toffolo,28,England,Nott'm Forest,2022,2024,46,Premier League
Dane Scarlett,20,England,Tottenham,2020,2024,9,Premier League
Marc Guiu,18,Spain,Chelsea,2024,2024,3,Premier League
Will Lankshear,19,England,Tottenham,2024,2024,3,Premier League
Pedro Lima,18,Brazil,Wolves,2024,2024,3,Premier League
Gustavo Nunes,18,Brazil,Brentford,2024,2024,3,Premier League
Ji-soo Kim,19,"Korea, South",Brentford,2024,2024,3,Premier League
Tyrell Malacia,24,Netherlands,Man Utd,2022,2024,25,Premier League
Max Aarons,24,England,Bournemouth,2023,2024,23,Premier League
Ben Godfrey,26,England,Ipswich,2024,2024,3,Premier League
Joe Lumley,29,England,Southampton,2024,2024,3,Premier League
Carlos Vinícius,29,Brazil,Fulham,2022,2024,44,Premier League
Samuel Amo-Ameyaw,17,England,Southampton,2022,2024,3,Premier League
Billy Gilmour,23,Scotland,Brighton,2023,2024,32,Premier League
Eric da Silva Moreira,18,Germany,Nott'm Forest,2024,2024,2,Premier League
Hákon Valdimarsson,22,Iceland,Brentford,2024,2024,2,Premier League
Scott McTominay,27,Scotland,Man Utd,2016,2024,178,Premier League
Lewis Orford,18,England,West Ham,2024,2024,2,Premier League
Joachim Kayi Sanda,17,France,Southampton,2024,2024,2,Premier League
Caleb Kporha,17,England,Crystal Palace,2024,2024,2,Premier League
Danny Ward,31,Wales,Leicester,2021,2024,29,Premier League
Martial Godo,21,Cote d'Ivoire,Fulham,2024,2024,2,Premier League
Jahmai Simpson-Pusey,18,England,Man City,2024,2024,2,Premier League
Asher Agbinone,18,England,Crystal Palace,2024,2024,2,Premier League
Tyler Fredricson,19,England,Man Utd,2024,2024,2,Premier League
Samuel Edozie,21,England,Southampton,2022,2024,19,Premier League
Eiran Cashin,22,Ireland,Brighton,2024,2024,2,Premier League
Maxwel Cornet,27,Cote d'Ivoire,Southampton,2024,2024,2,Premier League
Matt Targett,28,England,Newcastle,2021,2024,55,Premier League
Daniel Podence,28,Portugal,Wolves,2019,2024,93,Premier League
Marcus Harness,28,Ireland,Ipswich,2024,2024,2,Premier League
Daniel Bentley,30,England,Wolves,2022,2024,9,Premier League
Jason Steele,33,England,Brighton,2021,2024,35,Premier League
Joel Ward,34,England,Crystal Palace,2013,2024,306,Premier League
Neto,34,Brazil,Bournemouth,2022,2024,61,Premier League
Claudio Echeverri,18,Argentina,Man City,2024,2024,1,Premier League
Shumaira Mheuka,16,England,Chelsea,2024,2024,1,Premier League
Jayden Meghoma,18,England,Brentford,2024,2024,1,Premier League
Mathis Amougou,18,France,Chelsea,2024,2024,1,Premier League
Harry Howell,16,England,Brighton,2024,2024,1,Premier League
Mateus Mané,16,England,Wolves,2024,2024,1,Premier League
Mason Holgate,27,Jamaica,Everton,2016,2024,127,Premier League
Kaelan Casey,19,England,West Ham,2023,2024,2,Premier League
Jay Stansfield,21,England,Fulham,2022,2024,4,Premier League
